customer_id,signup_date,city
5438,2025-01-15,Mumbai
5439,2023-12-27,Chennai
5440,2024-12-22,Delhi
5441,2024-05-01,Delhi
5442,2025-04-07,Mumbai
5443,2024-04-30,Delhi
5444,2025-03-27,Mumbai
5445,2025-02-04,Delhi
5446,2025-07-12,Delhi
5447,2024-09-26,Delhi
5448,2024-05-12,Delhi
5449,2023-12-08,Bengaluru
5450,2023-11-28,Mumbai
5451,2024-07-21,Delhi
5452,2025-08-10,Mumbai
5453,2024-06-07,Bengaluru
5454,2024-08-04,Delhi
5455,2025-02-19,Delhi
5456,2025-08-14,Delhi
5457,2023-12-23,Chennai
5458,2024-01-27,Chennai
5459,2025-03-03,Bengaluru
5460,2025-01-30,Delhi
5461,2024-03-08,Chennai
5462,2023-12-23,Delhi
5463,2025-07-11,Delhi
5464,2025-08-19,Mumbai
5465,2024-08-10,Mumbai
5466,2024-12-08,Chennai
5467,2024-10-13,Mumbai
5468,2024-01-15,Bengaluru
5469,2024-11-11,Mumbai
5470,2024-10-23,Chennai
5471,2024-09-30,Bengaluru
5472,2024-01-16,Mumbai
5473,2024-09-21,Mumbai
5474,2024-08-27,Delhi
5475,2025-01-04,Mumbai
5476,2025-01-13,Mumbai
5477,2024-03-05,Mumbai
5478,2024-06-20,Bengaluru
5479,2024-06-19,Mumbai
5480,2023-10-26,Mumbai
5481,2025-03-06,Delhi
5482,2025-01-05,Bengaluru
5483,2024-02-04,Bengaluru
5484,2025-04-30,Chennai
5485,2025-09-30,Bengaluru
5486,2025-04-10,Bengaluru
5487,2024-03-20,Delhi
5488,2025-01-13,Delhi
5489,2025-05-23,Chennai
5490,2024-07-07,Bengaluru
5491,2025-03-15,Chennai
5492,2024-05-06,Mumbai
5493,2024-06-15,Mumbai
5494,2024-01-29,Bengaluru
5495,2024-03-04,Delhi
5496,2025-01-26,Delhi
5497,2024-06-08,Bengaluru
5498,2024-12-20,Delhi
5499,2025-02-14,Delhi
5500,2024-03-15,Delhi
5501,2025-02-17,Delhi
5502,2024-08-30,Delhi
5503,2024-04-19,Delhi
5504,2024-02-28,Delhi
5505,2024-04-20,Bengaluru
5506,2024-07-14,Bengaluru
5507,2023-12-11,Delhi
5508,2025-05-07,Mumbai
5509,2023-10-05,Bengaluru
5510,2024-10-12,Mumbai
5511,2025-03-04,Delhi
5512,2025-04-24,Delhi
5513,2025-03-13,Mumbai
5514,2025-01-20,Mumbai
5515,2024-10-09,Chennai
5516,2024-04-18,Delhi
5517,2025-06-24,Chennai
5518,2023-12-17,Delhi
5519,2024-06-05,Chennai
5520,2024-08-30,Mumbai
5521,2025-07-01,Chennai
5522,2023-12-21,Delhi
5523,2024-01-28,Mumbai
5524,2025-01-07,Delhi
5525,2024-06-28,Delhi
5526,2024-08-07,Mumbai
5527,2025-05-05,Delhi
5528,2025-07-05,Mumbai
5529,2023-10-20,Bengaluru
5530,2025-01-21,Mumbai
5531,2025-05-05,Chennai
5532,2025-05-08,Delhi
5533,2024-10-06,Mumbai
5534,2025-09-19,Chennai
5535,2024-02-01,Mumbai
5536,2024-06-06,Mumbai
5537,2025-08-25,Bengaluru
5538,2024-01-14,Mumbai
5539,2024-08-10,Delhi
5540,2025-01-27,Chennai
5541,2024-04-05,Chennai
5542,2024-03-09,Delhi
5543,2024-08-15,Bengaluru
5544,2024-08-16,Chennai
5545,2025-01-24,Mumbai
5546,2024-05-28,Bengaluru
5547,2025-05-28,Mumbai
5548,2024-08-28,Mumbai
5549,2025-05-09,Delhi
5550,2025-06-23,Bengaluru
5551,2024-11-17,Bengaluru
5552,2024-03-21,Bengaluru
5553,2025-09-16,Mumbai
5554,2024-03-12,Mumbai
5555,2025-06-23,Bengaluru
5556,2024-07-16,Mumbai
5557,2023-10-15,Bengaluru
5558,2024-09-04,Bengaluru
5559,2024-10-14,Bengaluru
5560,2025-03-16,Delhi
5561,2025-01-27,Delhi
5562,2024-04-18,Mumbai
5563,2024-09-19,Delhi
5564,2024-01-23,Delhi
5565,2024-06-23,Bengaluru
5566,2025-01-01,Chennai
5567,2025-08-14,Delhi
5568,2024-05-03,Bengaluru
5569,2024-07-23,Mumbai
5570,2025-02-01,Delhi
5571,2025-04-01,Mumbai
5572,2024-12-25,Delhi
5573,2025-01-09,Mumbai
5574,2024-06-02,Bengaluru
5575,2024-09-04,Mumbai
5576,2025-08-27,Bengaluru
5577,2024-04-15,Bengaluru
5578,2025-03-28,Bengaluru
5579,2024-05-13,Mumbai
5580,2024-03-04,Chennai
5581,2024-05-19,Mumbai
5582,2024-08-16,Chennai
5583,2024-05-18,Mumbai
5584,2024-08-25,Mumbai
5585,2023-12-04,Mumbai
5586,2024-01-21,Mumbai
5587,2025-06-21,Delhi
5588,2025-09-13,Chennai
5589,2025-06-24,Chennai
5590,2025-06-17,Delhi
5591,2024-01-03,Bengaluru
5592,2024-06-17,Delhi
5593,2024-02-06,Mumbai
5594,2024-09-16,Delhi
5595,2025-10-02,Mumbai
5596,2025-04-29,Delhi
5597,2025-03-07,Bengaluru
5598,2025-04-04,Delhi
5599,2025-08-22,Chennai
5600,2024-06-05,Delhi
5601,2025-05-08,Mumbai
5602,2024-11-16,Chennai
5603,2024-08-08,Mumbai
5604,2025-03-26,Delhi
5605,2025-04-07,Delhi
5606,2024-09-07,Bengaluru
5607,2024-07-28,Mumbai
5608,2025-01-06,Bengaluru
5609,2024-08-11,Chennai
5610,2024-02-27,Bengaluru
5611,2025-03-12,Delhi
5612,2024-03-01,Delhi
5613,2025-10-03,Bengaluru
5614,2023-10-23,Chennai
5615,2024-09-07,Bengaluru
5616,2025-08-06,Chennai
5617,2024-09-30,Bengaluru
5618,2024-01-27,Mumbai
5619,2023-11-15,Bengaluru
5620,2023-11-27,Chennai
5621,2023-10-20,Bengaluru
5622,2025-07-21,Chennai
5623,2025-07-23,Mumbai
5624,2024-05-20,Mumbai
5625,2025-08-06,Bengaluru
5626,2025-01-29,Mumbai
5627,2023-10-30,Delhi
5628,2024-04-06,Chennai
5629,2023-12-21,Mumbai
5630,2024-01-06,Mumbai
5631,2025-04-21,Delhi
5632,2025-08-08,Mumbai
5633,2023-10-28,Delhi
5634,2023-12-30,Mumbai
5635,2023-10-09,Chennai
5636,2025-03-20,Mumbai
5637,2025-03-20,Mumbai
5638,2023-11-18,Bengaluru
5639,2025-06-01,Bengaluru
5640,2024-01-09,Delhi
5641,2024-06-12,Chennai
5642,2023-11-01,Bengaluru
5643,2024-07-19,Chennai
5644,2024-07-18,Chennai
5645,2023-10-27,Delhi
5646,2024-09-02,Bengaluru
5647,2025-05-30,Bengaluru
5648,2025-06-05,Mumbai
5649,2024-11-04,Bengaluru
5650,2023-10-20,Chennai
5651,2024-05-20,Bengaluru
5652,2024-04-11,Chennai
5653,2024-05-15,Bengaluru
5654,2023-10-19,Chennai
5655,2024-09-02,Bengaluru
5656,2025-05-15,Bengaluru
5657,2024-06-29,Bengaluru
5658,2025-08-17,Chennai
5659,2024-11-28,Bengaluru
5660,2025-04-15,Chennai
5661,2024-12-05,Delhi
5662,2024-09-18,Chennai
5663,2024-09-01,Mumbai
5664,2024-08-17,Chennai
5665,2025-05-12,Chennai
5666,2024-07-08,Chennai
5667,2024-02-05,Delhi
5668,2024-11-14,Bengaluru
5669,2024-11-15,Bengaluru
5670,2025-02-20,Bengaluru
5671,2025-08-30,Mumbai
5672,2025-09-03,Mumbai
5673,2024-08-25,Bengaluru
5674,2024-08-27,Delhi
5675,2025-09-07,Bengaluru
5676,2024-07-04,Delhi
5677,2025-07-12,Bengaluru
5678,2025-08-23,Bengaluru
5679,2024-12-08,Delhi
5680,2025-03-13,Bengaluru
5681,2025-03-24,Mumbai
5682,2024-12-31,Delhi
5683,2024-12-21,Delhi
5684,2023-12-29,Chennai
5685,2025-05-20,Delhi
5686,2025-09-02,Bengaluru
5687,2025-02-01,Delhi
5688,2024-04-18,Delhi
5689,2024-09-27,Bengaluru
5690,2023-11-18,Bengaluru
5691,2024-01-29,Mumbai
5692,2024-02-15,Delhi
5693,2025-01-31,Chennai
5694,2024-09-14,Mumbai
5695,2024-12-18,Mumbai
5696,2024-02-19,Delhi
5697,2025-07-17,Chennai
5698,2025-03-04,Chennai
5699,2024-06-20,Chennai
5700,2025-10-02,Chennai
5701,2024-04-03,Delhi
5702,2024-09-16,Bengaluru
5703,2025-03-02,Bengaluru
5704,2025-05-04,Delhi
5705,2024-06-08,Bengaluru
5706,2023-12-04,Delhi
5707,2024-03-19,Delhi
5708,2024-08-17,Delhi
5709,2024-02-12,Mumbai
5710,2025-09-18,Chennai
5711,2024-09-03,Mumbai
5712,2024-10-16,Delhi
5713,2024-09-11,Delhi
5714,2023-12-14,Delhi
5715,2023-10-09,Bengaluru
5716,2024-12-10,Bengaluru
5717,2025-02-16,Mumbai
5718,2024-08-15,Mumbai
5719,2024-04-20,Bengaluru
5720,2025-06-13,Mumbai
5721,2024-06-16,Mumbai
5722,2025-08-12,Chennai
5723,2025-09-22,Mumbai
5724,2025-09-23,Bengaluru
5725,2024-04-15,Bengaluru
5726,2024-02-07,Bengaluru
5727,2024-07-15,Mumbai
5728,2024-03-22,Delhi
5729,2023-12-14,Mumbai
5730,2024-11-07,Mumbai
5731,2025-01-09,Bengaluru
5732,2024-02-19,Mumbai
5733,2024-09-16,Bengaluru
5734,2025-01-19,Chennai
5735,2025-09-08,Chennai
5736,2024-07-28,Mumbai
5737,2025-04-22,Delhi
5738,2024-09-15,Mumbai
5739,2024-02-01,Delhi
5740,2025-02-14,Delhi
5741,2024-01-11,Bengaluru
5742,2023-12-18,Chennai
5743,2024-10-11,Bengaluru
5744,2024-11-29,Chennai
5745,2025-04-21,Bengaluru
5746,2025-01-05,Delhi
5747,2023-12-04,Delhi
5748,2025-08-30,Delhi
5749,2024-08-11,Mumbai
5750,2024-06-13,Delhi
5751,2025-09-22,Chennai
5752,2025-09-17,Chennai
5753,2025-09-15,Chennai
5754,2025-02-16,Chennai
5755,2024-11-17,Chennai
5756,2025-02-01,Bengaluru
5757,2024-08-16,Chennai
5758,2024-04-06,Chennai
5759,2025-04-05,Bengaluru
5760,2024-02-03,Mumbai
5761,2024-11-20,Mumbai
5762,2024-10-15,Delhi
5763,2025-08-09,Mumbai
5764,2025-05-13,Bengaluru
5765,2025-07-12,Chennai
5766,2024-03-21,Mumbai
5767,2025-01-30,Delhi
5768,2025-07-17,Delhi
5769,2023-12-07,Mumbai
5770,2025-02-28,Delhi
5771,2024-11-27,Chennai
5772,2024-04-05,Delhi
5773,2025-05-27,Chennai
5774,2024-08-01,Bengaluru
5775,2025-04-19,Chennai
5776,2024-09-08,Mumbai
5777,2024-12-07,Mumbai
5778,2024-07-09,Mumbai
5779,2024-06-14,Delhi
5780,2024-07-13,Delhi
5781,2024-12-09,Chennai
5782,2025-09-18,Mumbai
5783,2025-08-26,Mumbai
5784,2025-03-20,Chennai
5785,2023-12-31,Chennai
5786,2024-10-19,Delhi
5787,2025-09-27,Delhi
5788,2023-10-13,Delhi
5789,2025-05-17,Bengaluru
5790,2024-03-24,Mumbai
5791,2025-08-08,Mumbai
5792,2023-12-13,Bengaluru
5793,2024-04-05,Bengaluru
5794,2025-08-26,Delhi
5795,2024-06-20,Bengaluru
5796,2025-03-05,Bengaluru
5797,2024-12-23,Chennai
5798,2024-12-06,Bengaluru
5799,2025-01-04,Delhi
5800,2024-09-05,Chennai
5801,2025-07-05,Bengaluru
5802,2025-04-07,Delhi
5803,2024-10-17,Chennai
5804,2024-06-09,Mumbai
5805,2025-08-01,Delhi
5806,2024-06-22,Chennai
5807,2025-04-02,Bengaluru
5808,2024-07-17,Chennai
5809,2024-07-19,Chennai
5810,2025-09-25,Mumbai
5811,2024-04-13,Chennai
5812,2025-05-30,Mumbai
5813,2025-01-21,Delhi
5814,2024-03-09,Mumbai
5815,2025-06-22,Delhi
5816,2024-04-25,Delhi
5817,2025-01-08,Bengaluru
5818,2025-07-23,Bengaluru
5819,2025-01-14,Delhi
5820,2025-07-17,Delhi
5821,2025-03-06,Delhi
5822,2025-05-10,Mumbai
5823,2025-06-29,Delhi
5824,2023-10-23,Delhi
5825,2023-10-15,Bengaluru
5826,2025-06-26,Mumbai
5827,2023-10-31,Chennai
5828,2023-10-29,Mumbai
5829,2024-02-19,Mumbai
5830,2023-11-06,Mumbai
5831,2023-10-22,Mumbai
5832,2024-04-14,Bengaluru
5833,2024-04-14,Chennai
5834,2025-09-27,Bengaluru
5835,2025-08-15,Delhi
5836,2025-08-14,Mumbai
5837,2025-06-23,Mumbai
5838,2025-03-10,Chennai
5839,2025-07-23,Bengaluru
5840,2025-09-08,Mumbai
5841,2025-01-01,Bengaluru
5842,2024-10-13,Bengaluru
5843,2024-02-17,Chennai
5844,2025-07-11,Delhi
5845,2025-06-07,Bengaluru
5846,2024-10-26,Bengaluru
5847,2024-06-06,Delhi
5848,2025-05-06,Mumbai
5849,2025-04-21,Chennai
5850,2025-02-11,Bengaluru
5851,2025-05-06,Bengaluru
5852,2025-06-06,Mumbai
5853,2025-01-03,Mumbai
5854,2024-08-06,Bengaluru
5855,2025-02-09,Delhi
5856,2025-04-15,Chennai
5857,2024-01-22,Delhi
5858,2024-11-17,Chennai
5859,2025-02-12,Mumbai
5860,2025-07-23,Delhi
5861,2025-07-03,Bengaluru
5862,2023-11-13,Mumbai
5863,2025-03-03,Bengaluru
5864,2023-12-28,Mumbai
5865,2024-09-08,Bengaluru
5866,2024-04-14,Bengaluru
5867,2025-03-18,Delhi
5868,2025-07-26,Delhi
5869,2024-08-07,Bengaluru
5870,2025-08-27,Chennai
5871,2025-02-13,Delhi
5872,2023-10-19,Chennai
5873,2025-07-14,Bengaluru
5874,2024-07-09,Chennai
5875,2024-05-26,Chennai
5876,2025-07-26,Delhi
5877,2025-03-05,Chennai
5878,2025-05-08,Delhi
5879,2025-05-24,Mumbai
5880,2024-07-19,Chennai
5881,2024-03-09,Delhi
5882,2023-11-25,Delhi
5883,2024-05-26,Chennai
5884,2025-08-03,Delhi
5885,2025-09-14,Bengaluru
5886,2024-10-17,Delhi
5887,2024-03-25,Bengaluru
5888,2024-12-02,Delhi
5889,2025-02-23,Bengaluru
5890,2024-08-10,Chennai
5891,2025-05-02,Mumbai
5892,2025-01-11,Chennai
5893,2025-06-12,Chennai
5894,2023-12-21,Delhi
5895,2025-04-25,Bengaluru
5896,2025-05-15,Bengaluru
5897,2025-07-23,Bengaluru
5898,2024-01-15,Mumbai
5899,2024-01-15,Bengaluru
5900,2025-03-25,Delhi
5901,2024-01-22,Mumbai
5902,2025-01-25,Mumbai
5903,2024-12-18,Chennai
5904,2024-09-18,Delhi
5905,2025-01-27,Chennai
5906,2025-07-02,Mumbai
5907,2024-05-01,Bengaluru
5908,2025-05-12,Mumbai
5909,2025-09-22,Delhi
5910,2023-12-29,Bengaluru
5911,2024-04-15,Delhi
5912,2025-04-23,Bengaluru
5913,2024-12-31,Delhi
5914,2024-12-17,Chennai
5915,2025-05-05,Bengaluru
5916,2024-03-07,Mumbai
5917,2024-04-10,Bengaluru
5918,2024-07-14,Bengaluru
5919,2024-05-05,Bengaluru
5920,2024-02-20,Chennai
5921,2024-09-15,Delhi
5922,2024-12-24,Bengaluru
5923,2024-07-02,Delhi
5924,2025-07-08,Mumbai
5925,2025-06-28,Delhi
5926,2025-01-31,Bengaluru
5927,2024-06-16,Bengaluru
5928,2024-02-08,Delhi
5929,2024-04-25,Mumbai
5930,2023-12-24,Delhi
5931,2025-01-24,Bengaluru
5932,2025-02-21,Mumbai
5933,2024-10-16,Delhi
5934,2024-12-24,Bengaluru
5935,2025-01-28,Chennai
5936,2025-09-10,Chennai
5937,2024-01-11,Mumbai
5938,2024-06-26,Chennai
5939,2024-11-24,Chennai
5940,2024-05-28,Delhi
5941,2025-09-07,Delhi
5942,2025-07-26,Delhi
5943,2024-01-26,Bengaluru
5944,2025-09-19,Mumbai
5945,2025-07-25,Bengaluru
5946,2023-12-19,Delhi
5947,2024-10-19,Delhi
5948,2024-08-20,Mumbai
5949,2025-03-19,Chennai
5950,2025-02-25,Chennai
5951,2025-08-06,Mumbai
5952,2024-09-14,Mumbai
5953,2025-01-15,Mumbai
5954,2025-05-08,Bengaluru
5955,2025-09-10,Mumbai
5956,2025-06-20,Chennai
5957,2024-08-15,Mumbai
5958,2024-09-03,Chennai
5959,2024-02-08,Delhi
5960,2024-02-09,Mumbai
5961,2025-06-18,Chennai
5962,2024-07-11,Bengaluru
5963,2024-01-31,Chennai
5964,2024-05-11,Chennai
5965,2024-09-29,Delhi
5966,2025-01-05,Chennai
5967,2025-07-22,Chennai
5968,2024-12-03,Chennai
5969,2024-12-02,Bengaluru
5970,2024-12-28,Bengaluru
5971,2024-05-10,Bengaluru
5972,2024-03-07,Chennai
5973,2024-02-27,Bengaluru
5974,2025-03-16,Delhi
5975,2025-03-02,Mumbai
5976,2025-05-29,Mumbai
5977,2024-07-30,Chennai
5978,2024-02-20,Mumbai
5979,2024-07-26,Mumbai
5980,2023-12-09,Delhi
5981,2025-09-12,Chennai
5982,2025-04-17,Chennai
5983,2025-03-21,Mumbai
5984,2024-06-03,Chennai
5985,2024-10-16,Chennai
5986,2025-06-10,Delhi
5987,2024-05-08,Bengaluru
5988,2024-03-03,Chennai
5989,2023-10-06,Chennai
5990,2025-06-15,Delhi
5991,2024-03-15,Delhi
5992,2024-05-28,Mumbai
5993,2024-10-04,Bengaluru
5994,2024-05-09,Bengaluru
5995,2024-10-08,Chennai
5996,2024-06-04,Mumbai
5997,2025-08-05,Chennai
5998,2024-05-31,Chennai
5999,2023-10-19,Delhi
